provider_id,provider_name,exam_id,exam_enroll_count
4E+14,¶…,0,0
4E+14,,0,0
4E+14,(),4.1E+14,0
4E+14,(),4.1E+14,12
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,4.1E+14,1
4E+14,¶«,0,0
4E+14,,4.1E+14,49
4E+14,,4.1E+14,0
4E+14,,4.1E+14,3
4E+14,,4.1E+14,0
4E+14,,0,0
4E+14,,0,0
4E+14,ßµ,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,ßµ,0,0
4E+14,,4.1E+14,1
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,ßø,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,ß€¶…,0,0
4E+14,ß‡,0,0
4E+14,(),0,0
4E+14,¶√,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,4.1E+14,188
4E+14,,4.1E+14,2
4E+14,,0,0
4E+14,,0,0
4E+14,,4.1E+14,0
4E+14,¶…,4.1E+14,14
4E+14,¶…,4.1E+14,10
4E+14,¶…,4.1E+14,10
4E+14,,4.1E+14,5
4E+14,,4.1E+14,7
4E+14,,4.1E+14,7
4E+14,,4.1E+14,6
4E+14,,4.1E+14,0
4E+14,ß€,0,0
4E+14,,0,0
4E+14,ß€,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,wjnuser16test,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,ß≥,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,,0,0
4E+14,Õ‰,0,0
